Name,Affiliation,Email
Ryan R. Reisinger,"School of Ocean and Earth Science, University of Southampton, National Oceanography Centre Southampton, European Way, Southampton SO14 3ZH, United Kingdom",
Cassandra M. Brooks,"University of Colorado Boulder, Environmental Studies Program, Boulder, Colorado, United States",
Ben Raymond,"Australian Antarctic Division, Department of Agriculture, Water and the Environment, 203 Channel Hwy, Kingston, TAS 7050, Australia",
Ben Raymond,"Institute for Marine and Antarctic Studies, University of Tasmania, Hobart, Australia",
Jennifer J. Freer,"British Antarctic Survey, NERC, High Cross, Madingley Road, Cambridge, CB3 0ET, United Kingdom",
Cédric Cotté,"Sorbonne Universités, UPMC University, Paris 06, UMR 7159 CNRS-IRD-MNHN, LOCEAN-IPSL, 75005 Paris, France",
José C. Xavier,"University of Coimbra, Marine and Environmental Sciences Centre, Department of Life Sciences, 3000-456 Coimbra, Portugal ",
José C. Xavier,"British Antarctic Survey, NERC, High Cross, Madingley Road, Cambridge, CB3 0ET, United Kingdom",
Phillip N. Trathan,"British Antarctic Survey, NERC, High Cross, Madingley Road, Cambridge, CB3 0ET, United Kingdom",
Horst Bornemann,"Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung, Bremerhaven, Germany",
Jean-Benoit Charrassin,"Sorbonne Universités, UPMC University, Paris 06, UMR 7159 CNRS-IRD-MNHN, LOCEAN-IPSL, 75005 Paris, France",
Daniel P. Costa,"Institute of Marine Sciences, Department of Ecology and Evolutionary Biology, University of California Santa Cruz, Santa Cruz, California, United States",
Bruno Danis,"Marine Biology Lab, Université Libre de Bruxelles, B-1050 Belgium",
Luis Hückstädt,"Centre for Ecology and Conservation, University of Exeter, Penryn, Cornwall, United Kingdom",
Ian D. Jonsen,"Department of Biological Sciences, Macquarie University, Sydney, Australia",
Mary-Anne Lea,"Institute for Marine and Antarctic Studies, University of Tasmania, Hobart, Australia",
Leigh Torres,"Department of Fisheries and Wildlife, Marine Mammal Institute, Oregon State University, Newport, Oregon, United States",
Anton Van de Putte,"Royal Belgian Institute for Natural Science, B-1000, Brussels, Belgium",
Anton Van de Putte,"Laboratory of Biodiversity and Evolutionary Genomics, KU Leuven, Leuven, Belgium",
Simon Wotherspoon,"Institute for Marine and Antarctic Studies, University of Tasmania, Hobart, Australia",
Simon Wotherspoon,"Australian Antarctic Division, Department of Agriculture, Water and the Environment, 203 Channel Hwy, Kingston, TAS 7050, Australia",
Ari S. Friedlaender,"Institute for Marine Sciences, University of California Santa Cruz, Santa Cruz California, United States",
Yan Ropert-Coudert,"Centre d’Etudes Biologiques de Chizé, UMR 7372 du CNRS-La Rochelle Université, Villiers-en-Bois, France",
Mark Hindell,"Institute for Marine and Antarctic Studies, University of Tasmania, Hobart, Australia",
